Raw Data 		Experiment - JMMOligoTest12_19 (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510	533-580	
D11	Sample 47	2	2	7	719650	59.94	1.08	0.19
D11	Sample 47	2	2	8	793850	59.94	1.09	0.19
D11	Sample 47	2	2	9	868050	59.94	1.09	0.19
D11	Sample 47	2	2	10	942250	59.94	1.10	0.19
D11	Sample 47	2	2	11	1016460	59.94	1.10	0.19
D11	Sample 47	2	2	12	1090550	59.91	1.09	0.19
D11	Sample 47	2	2	13	1164840	59.94	1.11	0.19
D11	Sample 47	2	2	14	1239050	59.94	1.10	0.19
D11	Sample 47	2	2	15	1313250	59.94	1.11	0.19
D11	Sample 47	2	2	16	1387460	59.94	1.11	0.19
D11	Sample 47	2	2	17	1461750	59.94	1.11	0.19
D11	Sample 47	2	2	18	1536060	59.94	1.12	0.19
D11	Sample 47	2	2	19	1610250	59.94	1.12	0.19
D11	Sample 47	2	2	20	1684550	59.94	1.12	0.19
D11	Sample 47	2	2	21	1758760	59.94	1.12	0.19
D11	Sample 47	2	2	22	1833060	59.94	1.12	0.19
D11	Sample 47	2	2	23	1907250	59.94	1.12	0.19
D11	Sample 47	2	2	24	1981560	59.94	1.12	0.19
D11	Sample 47	2	2	25	2055860	59.94	1.12	0.20
D11	Sample 47	2	2	26	2130160	59.94	1.12	0.20
D11	Sample 47	2	2	27	2204360	59.94	1.12	0.19
D11	Sample 47	2	2	28	2278660	59.94	1.12	0.19
D11	Sample 47	2	2	29	2352960	59.91	1.12	0.20
D11	Sample 47	2	2	30	2427250	59.91	1.13	0.19
D11	Sample 47	2	2	31	2501560	59.94	1.12	0.20
D11	Sample 47	2	2	32	2575760	59.94	1.13	0.20
D11	Sample 47	2	2	33	2650050	59.94	1.12	0.20
D11	Sample 47	2	2	34	2724260	59.91	1.12	0.20
D11	Sample 47	2	2	35	2798560	59.91	1.12	0.20
D11	Sample 47	2	2	36	2872770	59.94	1.13	0.20
D11	Sample 47	2	2	37	2947060	59.94	1.14	0.20
D11	Sample 47	2	2	38	3021260	59.94	1.14	0.20
D11	Sample 47	2	2	39	3095460	59.94	1.13	0.20
D11	Sample 47	2	2	40	3169760	59.94	1.13	0.19
D12	Sample 48	2	2	1	274120	59.94	0.58	0.14
D12	Sample 48	2	2	2	348350	59.94	0.59	0.15
D12	Sample 48	2	2	3	422640	59.94	0.59	0.15
D12	Sample 48	2	2	4	496850	59.94	0.59	0.16
D12	Sample 48	2	2	5	571150	59.94	0.59	0.16
D12	Sample 48	2	2	6	645350	59.91	0.59	0.16
D12	Sample 48	2	2	7	719650	59.94	0.59	0.16
D12	Sample 48	2	2	8	793850	59.94	0.59	0.16
D12	Sample 48	2	2	9	868050	59.94	0.59	0.17
D12	Sample 48	2	2	10	942250	59.94	0.59	0.17
D12	Sample 48	2	2	11	1016460	59.94	0.59	0.17
D12	Sample 48	2	2	12	1090550	59.91	0.59	0.17
D12	Sample 48	2	2	13	1164840	59.94	0.60	0.17
D12	Sample 48	2	2	14	1239050	59.94	0.60	0.17
D12	Sample 48	2	2	15	1313250	59.94	0.60	0.17
D12	Sample 48	2	2	16	1387460	59.94	0.60	0.17
D12	Sample 48	2	2	17	1461750	59.94	0.60	0.17
D12	Sample 48	2	2	18	1536060	59.94	0.60	0.17
D12	Sample 48	2	2	19	1610250	59.94	0.60	0.17
D12	Sample 48	2	2	20	1684550	59.94	0.60	0.18
D12	Sample 48	2	2	21	1758760	59.94	0.59	0.18
D12	Sample 48	2	2	22	1833060	59.94	0.61	0.18
D12	Sample 48	2	2	23	1907250	59.94	0.60	0.18
D12	Sample 48	2	2	24	1981560	59.94	0.60	0.18
D12	Sample 48	2	2	25	2055860	59.94	0.59	0.18
D12	Sample 48	2	2	26	2130160	59.94	0.60	0.18
D12	Sample 48	2	2	27	2204360	59.94	0.61	0.18
D12	Sample 48	2	2	28	2278660	59.94	0.61	0.18
D12	Sample 48	2	2	29	2352960	59.91	0.60	0.18
D12	Sample 48	2	2	30	2427250	59.91	0.61	0.18
D12	Sample 48	2	2	31	2501560	59.94	0.61	0.18
D12	Sample 48	2	2	32	2575760	59.94	0.61	0.18
D12	Sample 48	2	2	33	2650050	59.94	0.61	0.18
D12	Sample 48	2	2	34	2724260	59.91	0.61	0.18
D12	Sample 48	2	2	35	2798560	59.91	0.60	0.18
D12	Sample 48	2	2	36	2872770	59.94	0.61	0.18
D12	Sample 48	2	2	37	2947060	59.94	0.60	0.18
D12	Sample 48	2	2	38	3021260	59.94	0.61	0.18
D12	Sample 48	2	2	39	3095460	59.94	0.61	0.18
D12	Sample 48	2	2	40	3169760	59.94	0.61	0.18
E1	0:0	2	2	1	274120	59.94	1.18	0.55
E1	0:0	2	2	2	348350	59.94	1.14	0.53
E1	0:0	2	2	3	422640	59.94	1.14	0.53
E1	0:0	2	2	4	496850	59.94	1.14	0.53
E1	0:0	2	2	5	571150	59.94	1.14	0.53
E1	0:0	2	2	6	645350	59.91	1.15	0.52
E1	0:0	2	2	7	719650	59.94	1.15	0.53
E1	0:0	2	2	8	793850	59.94	1.15	0.53
E1	0:0	2	2	9	868050	59.94	1.15	0.54
E1	0:0	2	2	10	942250	59.94	1.15	0.54
E1	0:0	2	2	11	1016460	59.94	1.16	0.54
E1	0:0	2	2	12	1090550	59.91	1.17	0.55
E1	0:0	2	2	13	1164840	59.94	1.16	0.55
E1	0:0	2	2	14	1239050	59.94	1.17	0.55
E1	0:0	2	2	15	1313250	59.94	1.17	0.56
E1	0:0	2	2	16	1387460	59.94	1.17	0.56
E1	0:0	2	2	17	1461750	59.94	1.17	0.56
E1	0:0	2	2	18	1536060	59.94	1.18	0.56
E1	0:0	2	2	19	1610250	59.94	1.18	0.56
E1	0:0	2	2	20	1684550	59.94	1.18	0.56
E1	0:0	2	2	21	1758760	59.94	1.19	0.56
E1	0:0	2	2	22	1833060	59.94	1.18	0.56
E1	0:0	2	2	23	1907250	59.94	1.18	0.57
E1	0:0	2	2	24	1981560	59.94	1.19	0.57
E1	0:0	2	2	25	2055860	59.94	1.19	0.57
E1	0:0	2	2	26	2130160	59.94	1.19	0.57
E1	0:0	2	2	27	2204360	59.94	1.19	0.57
E1	0:0	2	2	28	2278660	59.94	1.19	0.57
E1	0:0	2	2	29	2352960	59.91	1.19	0.57
E1	0:0	2	2	30	2427250	59.91	1.20	0.57
E1	0:0	2	2	31	2501560	59.94	1.20	0.57
E1	0:0	2	2	32	2575760	59.94	1.20	0.57
E1	0:0	2	2	33	2650050	59.94	1.21	0.58
E1	0:0	2	2	34	2724260	59.91	1.21	0.58
E1	0:0	2	2	35	2798560	59.91	1.20	0.58
E1	0:0	2	2	36	2872770	59.94	1.22	0.58
E1	0:0	2	2	37	2947060	59.94	1.21	0.58
E1	0:0	2	2	38	3021260	59.94	1.21	0.58
E1	0:0	2	2	39	3095460	59.94	1.21	0.58
E1	0:0	2	2	40	3169760	59.94	1.22	0.58
E2	0:1	2	2	1	274120	59.94	1.34	0.60
E2	0:1	2	2	2	348350	59.94	1.32	0.59
E2	0:1	2	2	3	422640	59.94	1.32	0.60
E2	0:1	2	2	4	496850	59.94	1.32	0.63
E2	0:1	2	2	5	571150	59.94	1.32	0.68
E2	0:1	2	2	6	645350	59.91	1.34	0.79
E2	0:1	2	2	7	719650	59.94	1.33	0.97
E2	0:1	2	2	8	793850	59.94	1.34	1.28
E2	0:1	2	2	9	868050	59.94	1.34	1.75
E2	0:1	2	2	10	942250	59.94	1.34	2.30
E2	0:1	2	2	11	1016460	59.94	1.34	2.84
E2	0:1	2	2	12	1090550	59.91	1.35	3.35
E2	0:1	2	2	13	1164840	59.94	1.35	3.81
E2	0:1	2	2	14	1239050	59.94	1.35	4.22
E2	0:1	2	2	15	1313250	59.94	1.35	4.59
E2	0:1	2	2	16	1387460	59.94	1.35	4.91
E2	0:1	2	2	17	1461750	59.94	1.35	5.20
E2	0:1	2	2	18	1536060	59.94	1.36	5.44
E2	0:1	2	2	19	1610250	59.94	1.36	5.67
E2	0:1	2	2	20	1684550	59.94	1.36	5.84
E2	0:1	2	2	21	1758760	59.94	1.36	6.00
E2	0:1	2	2	22	1833060	59.94	1.35	6.12
E2	0:1	2	2	23	1907250	59.94	1.35	6.23
E2	0:1	2	2	24	1981560	59.94	1.36	6.31
E2	0:1	2	2	25	2055860	59.94	1.36	6.38
E2	0:1	2	2	26	2130160	59.94	1.36	6.44
E2	0:1	2	2	27	2204360	59.94	1.36	6.48
E2	0:1	2	2	28	2278660	59.94	1.36	6.52
E2	0:1	2	2	29	2352960	59.91	1.36	6.55
E2	0:1	2	2	30	2427250	59.91	1.38	6.58
E2	0:1	2	2	31	2501560	59.94	1.37	6.60
E2	0:1	2	2	32	2575760	59.94	1.37	6.62
E2	0:1	2	2	33	2650050	59.94	1.37	6.63
E2	0:1	2	2	34	2724260	59.91	1.38	6.65
E2	0:1	2	2	35	2798560	59.91	1.36	6.66
E2	0:1	2	2	36	2872770	59.94	1.38	6.69
E2	0:1	2	2	37	2947060	59.94	1.37	6.69
E2	0:1	2	2	38	3021260	59.94	1.38	6.71
E2	0:1	2	2	39	3095460	59.94	1.38	6.72
E2	0:1	2	2	40	3169760	59.94	1.38	6.73
E3	0:2	2	2	1	274120	59.94	1.34	0.62
E3	0:2	2	2	2	348350	59.94	1.33	0.62
E3	0:2	2	2	3	422640	59.94	1.31	0.63
E3	0:2	2	2	4	496850	59.94	1.30	0.68
E3	0:2	2	2	5	571150	59.94	1.31	0.78
E3	0:2	2	2	6	645350	59.91	1.31	0.97
E3	0:2	2	2	7	719650	59.94	1.32	1.28
E3	0:2	2	2	8	793850	59.94	1.31	1.74
E3	0:2	2	2	9	868050	59.94	1.31	2.30
E3	0:2	2	2	10	942250	59.94	1.32	2.87
E3	0:2	2	2	11	1016460	59.94	1.33	3.41
E3	0:2	2	2	12	1090550	59.91	1.33	3.89
E3	0:2	2	2	13	1164840	59.94	1.33	4.32
E3	0:2	2	2	14	1239050	59.94	1.33	4.71
E3	0:2	2	2	15	1313250	59.94	1.33	5.06
E3	0:2	2	2	16	1387460	59.94	1.33	5.36
E3	0:2	2	2	17	1461750	59.94	1.33	5.63
E3	0:2	2	2	18	1536060	59.94	1.34	5.85
E3	0:2	2	2	19	1610250	59.94	1.33	6.04
E3	0:2	2	2	20	1684550	59.94	1.34	6.21
E3	0:2	2	2	21	1758760	59.94	1.34	6.34
E3	0:2	2	2	22	1833060	59.94	1.34	6.45
E3	0:2	2	2	23	1907250	59.94	1.34	6.54
E3	0:2	2	2	24	1981560	59.94	1.35	6.62
E3	0:2	2	2	25	2055860	59.94	1.35	6.67
E3	0:2	2	2	26	2130160	59.94	1.35	6.71
E3	0:2	2	2	27	2204360	59.94	1.35	6.77
E3	0:2	2	2	28	2278660	59.94	1.35	6.79
E3	0:2	2	2	29	2352960	59.91	1.35	6.82
E3	0:2	2	2	30	2427250	59.91	1.36	6.84
E3	0:2	2	2	31	2501560	59.94	1.35	6.87
E3	0:2	2	2	32	2575760	59.94	1.36	6.89
E3	0:2	2	2	33	2650050	59.94	1.36	6.89
E3	0:2	2	2	34	2724260	59.91	1.36	6.92
E3	0:2	2	2	35	2798560	59.91	1.36	6.94
E3	0:2	2	2	36	2872770	59.94	1.36	6.94
E3	0:2	2	2	37	2947060	59.94	1.36	6.96
E3	0:2	2	2	38	3021260	59.94	1.37	6.98
E3	0:2	2	2	39	3095460	59.94	1.36	6.98
E3	0:2	2	2	40	3169760	59.94	1.37	7.00
E4	1:0	2	2	1	274120	59.94	1.16	0.54
E4	1:0	2	2	2	348350	59.94	1.16	0.53
E4	1:0	2	2	3	422640	59.94	1.19	0.52
E4	1:0	2	2	4	496850	59.94	1.21	0.52
E4	1:0	2	2	5	571150	59.94	1.25	0.53
E4	1:0	2	2	6	645350	59.91	1.32	0.53
E4	1:0	2	2	7	719650	59.94	1.45	0.54
E4	1:0	2	2	8	793850	59.94	1.69	0.56
E4	1:0	2	2	9	868050	59.94	2.08	0.58
E4	1:0	2	2	10	942250	59.94	2.62	0.61
E4	1:0	2	2	11	1016460	59.94	3.15	0.65
E4	1:0	2	2	12	1090550	59.91	3.54	0.67
E4	1:0	2	2	13	1164840	59.94	3.84	0.69
E4	1:0	2	2	14	1239050	59.94	4.06	0.71
E4	1:0	2	2	15	1313250	59.94	4.24	0.72
E4	1:0	2	2	16	1387460	59.94	4.36	0.73
E4	1:0	2	2	17	1461750	59.94	4.47	0.74
E4	1:0	2	2	18	1536060	59.94	4.58	0.75
E4	1:0	2	2	19	1610250	59.94	4.65	0.75
E4	1:0	2	2	20	1684550	59.94	4.71	0.76
E4	1:0	2	2	21	1758760	59.94	4.77	0.76
E4	1:0	2	2	22	1833060	59.94	4.81	0.77
E4	1:0	2	2	23	1907250	59.94	4.83	0.77
E4	1:0	2	2	24	1981560	59.94	4.87	0.77
E4	1:0	2	2	25	2055860	59.94	4.90	0.77
E4	1:0	2	2	26	2130160	59.94	4.92	0.77
E4	1:0	2	2	27	2204360	59.94	4.96	0.78
E4	1:0	2	2	28	2278660	59.94	4.95	0.78
E4	1:0	2	2	29	2352960	59.91	4.97	0.78
E4	1:0	2	2	30	2427250	59.91	4.99	0.78
E4	1:0	2	2	31	2501560	59.94	5.00	0.78
E4	1:0	2	2	32	2575760	59.94	5.02	0.79
E4	1:0	2	2	33	2650050	59.94	5.02	0.79
E4	1:0	2	2	34	2724260	59.91	5.05	0.79
E4	1:0	2	2	35	2798560	59.91	5.06	0.79
E4	1:0	2	2	36	2872770	59.94	5.09	0.79
E4	1:0	2	2	37	2947060	59.94	5.08	0.79
E4	1:0	2	2	38	3021260	59.94	5.11	0.80
E4	1:0	2	2	39	3095460	59.94	5.10	0.80
E4	1:0	2	2	40	3169760	59.94	5.12	0.80
E5	1:1	2	2	1	274120	59.94	1.18	0.52
E5	1:1	2	2	2	348350	59.94	1.17	0.52
E5	1:1	2	2	3	422640	59.94	1.18	0.53
E5	1:1	2	2	4	496850	59.94	1.20	0.56
E5	1:1	2	2	5	571150	59.94	1.24	0.61
E5	1:1	2	2	6	645350	59.91	1.30	0.71
E5	1:1	2	2	7	719650	59.94	1.40	0.87
E5	1:1	2	2	8	793850	59.94	1.56	1.15
E5	1:1	2	2	9	868050	59.94	1.74	1.52
E5	1:1	2	2	10	942250	59.94	1.95	1.93
E5	1:1	2	2	11	1016460	59.94	2.12	2.32
E5	1:1	2	2	12	1090550	59.91	2.29	2.67
E5	1:1	2	2	13	1164840	59.94	2.44	2.98
E5	1:1	2	2	14	1239050	59.94	2.56	3.26
E5	1:1	2	2	15	1313250	59.94	2.69	3.52
E5	1:1	2	2	16	1387460	59.94	2.78	3.73
E5	1:1	2	2	17	1461750	59.94	2.88	3.93
E5	1:1	2	2	18	1536060	59.94	2.96	4.10
E5	1:1	2	2	19	1610250	59.94	3.03	4.25
E5	1:1	2	2	20	1684550	59.94	3.09	4.37
E5	1:1	2	2	21	1758760	59.94	3.15	4.48
E5	1:1	2	2	22	1833060	59.94	3.18	4.57
E5	1:1	2	2	23	1907250	59.94	3.24	4.65
E5	1:1	2	2	24	1981560	59.94	3.26	4.70
E5	1:1	2	2	25	2055860	59.94	3.30	4.75
E5	1:1	2	2	26	2130160	59.94	3.32	4.79
E5	1:1	2	2	27	2204360	59.94	3.35	4.82
E5	1:1	2	2	28	2278660	59.94	3.36	4.86
E5	1:1	2	2	29	2352960	59.91	3.38	4.87
E5	1:1	2	2	30	2427250	59.91	3.39	4.91
E5	1:1	2	2	31	2501560	59.94	3.39	4.92
E5	1:1	2	2	32	2575760	59.94	3.42	4.94
E5	1:1	2	2	33	2650050	59.94	3.43	4.95
E5	1:1	2	2	34	2724260	59.91	3.44	4.97
E5	1:1	2	2	35	2798560	59.91	3.45	5.00
E5	1:1	2	2	36	2872770	59.94	3.47	5.01
E5	1:1	2	2	37	2947060	59.94	3.47	5.02
E5	1:1	2	2	38	3021260	59.94	3.48	5.04
E5	1:1	2	2	39	3095460	59.94	3.48	5.05
E5	1:1	2	2	40	3169760	59.94	3.49	5.07
E6	1:2	2	2	1	274120	59.94	1.29	0.53
E6	1:2	2	2	2	348350	59.94	1.33	0.54
E6	1:2	2	2	3	422640	59.94	1.33	0.54
E6	1:2	2	2	4	496850	59.94	1.36	0.59
E6	1:2	2	2	5	571150	59.94	1.40	0.68
E6	1:2	2	2	6	645350	59.91	1.45	0.84
E6	1:2	2	2	7	719650	59.94	1.54	1.10
E6	1:2	2	2	8	793850	59.94	1.67	1.48
E6	1:2	2	2	9	868050	59.94	1.80	1.91
E6	1:2	2	2	10	942250	59.94	1.94	2.32
E6	1:2	2	2	11	1016460	59.94	2.06	2.69
E6	1:2	2	2	12	1090550	59.91	2.18	3.03
E6	1:2	2	2	13	1164840	59.94	2.29	3.33
E6	1:2	2	2	14	1239050	59.94	2.39	3.61
E6	1:2	2	2	15	1313250	59.94	2.49	3.84
E6	1:2	2	2	16	1387460	59.94	2.58	4.06
E6	1:2	2	2	17	1461750	59.94	2.65	4.25
E6	1:2	2	2	18	1536060	59.94	2.73	4.40
E6	1:2	2	2	19	1610250	59.94	2.79	4.54
E6	1:2	2	2	20	1684550	59.94	2.84	4.65
E6	1:2	2	2	21	1758760	59.94	2.89	4.74
E6	1:2	2	2	22	1833060	59.94	2.92	4.82
E6	1:2	2	2	23	1907250	59.94	2.97	4.89
E6	1:2	2	2	24	1981560	59.94	2.99	4.94
E6	1:2	2	2	25	2055860	59.94	3.02	4.99
E6	1:2	2	2	26	2130160	59.94	3.04	5.03
E6	1:2	2	2	27	2204360	59.94	3.05	5.06
E6	1:2	2	2	28	2278660	59.94	3.07	5.08
E6	1:2	2	2	29	2352960	59.91	3.10	5.10
E6	1:2	2	2	30	2427250	59.91	3.11	5.12
E6	1:2	2	2	31	2501560	59.94	3.11	5.15
E6	1:2	2	2	32	2575760	59.94	3.11	5.16
E6	1:2	2	2	33	2650050	59.94	3.14	5.18
E6	1:2	2	2	34	2724260	59.91	3.14	5.19
E6	1:2	2	2	35	2798560	59.91	3.15	5.22
E6	1:2	2	2	36	2872770	59.94	3.17	5.23
E6	1:2	2	2	37	2947060	59.94	3.18	5.24
E6	1:2	2	2	38	3021260	59.94	3.18	5.26
E6	1:2	2	2	39	3095460	59.94	3.20	5.27
E6	1:2	2	2	40	3169760	59.94	3.20	5.29
E7	2:0	2	2	1	274120	59.94	1.34	0.59
E7	2:0	2	2	2	348350	59.94	1.32	0.56
E7	2:0	2	2	3	422640	59.94	1.34	0.56
E7	2:0	2	2	4	496850	59.94	1.39	0.56
E7	2:0	2	2	5	571150	59.94	1.44	0.56
E7	2:0	2	2	6	645350	59.91	1.56	0.57
E7	2:0	2	2	7	719650	59.94	1.77	0.58
E7	2:0	2	2	8	793850	59.94	2.16	0.60
E7	2:0	2	2	9	868050	59.94	2.70	0.63
E7	2:0	2	2	10	942250	59.94	3.26	0.67
E7	2:0	2	2	11	1016460	59.94	3.71	0.70
E7	2:0	2	2	12	1090550	59.91	4.02	0.72
E7	2:0	2	2	13	1164840	59.94	4.28	0.73
E7	2:0	2	2	14	1239050	59.94	4.47	0.75
E7	2:0	2	2	15	1313250	59.94	4.62	0.76
E7	2:0	2	2	16	1387460	59.94	4.73	0.77
E7	2:0	2	2	17	1461750	59.94	4.84	0.77
E7	2:0	2	2	18	1536060	59.94	4.90	0.78
E7	2:0	2	2	19	1610250	59.94	4.97	0.78
E7	2:0	2	2	20	1684550	59.94	5.03	0.79
E7	2:0	2	2	21	1758760	59.94	5.09	0.79
E7	2:0	2	2	22	1833060	59.94	5.12	0.79
E7	2:0	2	2	23	1907250	59.94	5.13	0.79
E7	2:0	2	2	24	1981560	59.94	5.17	0.80
E7	2:0	2	2	25	2055860	59.94	5.20	0.80
E7	2:0	2	2	26	2130160	59.94	5.21	0.80
E7	2:0	2	2	27	2204360	59.94	5.24	0.80
E7	2:0	2	2	28	2278660	59.94	5.26	0.80
E7	2:0	2	2	29	2352960	59.91	5.27	0.81
E7	2:0	2	2	30	2427250	59.91	5.30	0.81
E7	2:0	2	2	31	2501560	59.94	5.31	0.81
E7	2:0	2	2	32	2575760	59.94	5.32	0.81
E7	2:0	2	2	33	2650050	59.94	5.34	0.81
E7	2:0	2	2	34	2724260	59.91	5.35	0.81
E7	2:0	2	2	35	2798560	59.91	5.37	0.81
E7	2:0	2	2	36	2872770	59.94	5.37	0.82
E7	2:0	2	2	37	2947060	59.94	5.38	0.82
E7	2:0	2	2	38	3021260	59.94	5.38	0.82
E7	2:0	2	2	39	3095460	59.94	5.39	0.82
E7	2:0	2	2	40	3169760	59.94	5.42	0.82
E8	2:1	2	2	1	274120	59.94	1.21	0.55
E8	2:1	2	2	2	348350	59.94	1.20	0.54
E8	2:1	2	2	3	422640	59.94	1.22	0.54
E8	2:1	2	2	4	496850	59.94	1.26	0.57
E8	2:1	2	2	5	571150	59.94	1.32	0.62
E8	2:1	2	2	6	645350	59.91	1.42	0.72
E8	2:1	2	2	7	719650	59.94	1.62	0.89
E8	2:1	2	2	8	793850	59.94	1.88	1.16
E8	2:1	2	2	9	868050	59.94	2.18	1.50
E8	2:1	2	2	10	942250	59.94	2.45	1.86
E8	2:1	2	2	11	1016460	59.94	2.69	2.19
E8	2:1	2	2	12	1090550	59.91	2.88	2.48
E8	2:1	2	2	13	1164840	59.94	3.05	2.75
E8	2:1	2	2	14	1239050	59.94	3.20	2.99
E8	2:1	2	2	15	1313250	59.94	3.32	3.21
E8	2:1	2	2	16	1387460	59.94	3.43	3.39
E8	2:1	2	2	17	1461750	59.94	3.51	3.57
E8	2:1	2	2	18	1536060	59.94	3.59	3.71
E8	2:1	2	2	19	1610250	59.94	3.68	3.84
E8	2:1	2	2	20	1684550	59.94	3.74	3.95
E8	2:1	2	2	21	1758760	59.94	3.78	4.04
E8	2:1	2	2	22	1833060	59.94	3.82	4.12
E8	2:1	2	2	23	1907250	59.94	3.86	4.19
E8	2:1	2	2	24	1981560	59.94	3.89	4.24
E8	2:1	2	2	25	2055860	59.94	3.92	4.28
E8	2:1	2	2	26	2130160	59.94	3.93	4.32
E8	2:1	2	2	27	2204360	59.94	3.96	4.35
E8	2:1	2	2	28	2278660	59.94	3.98	4.37
E8	2:1	2	2	29	2352960	59.91	3.99	4.40
E8	2:1	2	2	30	2427250	59.91	4.01	4.43
E8	2:1	2	2	31	2501560	59.94	4.01	4.44
E8	2:1	2	2	32	2575760	59.94	4.03	4.46
E8	2:1	2	2	33	2650050	59.94	4.04	4.47
E8	2:1	2	2	34	2724260	59.91	4.05	4.49
E8	2:1	2	2	35	2798560	59.91	4.06	4.51
E8	2:1	2	2	36	2872770	59.94	4.07	4.52
E8	2:1	2	2	37	2947060	59.94	4.08	4.55
E8	2:1	2	2	38	3021260	59.94	4.09	4.55
E8	2:1	2	2	39	3095460	59.94	4.10	4.57
E8	2:1	2	2	40	3169760	59.94	4.10	4.58
E9	2:2	2	2	1	274120	59.94	1.19	0.54
E9	2:2	2	2	2	348350	59.94	1.18	0.54
E9	2:2	2	2	3	422640	59.94	1.20	0.56
E9	2:2	2	2	4	496850	59.94	1.24	0.61
E9	2:2	2	2	5	571150	59.94	1.31	0.70
E9	2:2	2	2	6	645350	59.91	1.44	0.87
E9	2:2	2	2	7	719650	59.94	1.61	1.14
E9	2:2	2	2	8	793850	59.94	1.84	1.51
E9	2:2	2	2	9	868050	59.94	2.07	1.91
E9	2:2	2	2	10	942250	59.94	2.27	2.28
E9	2:2	2	2	11	1016460	59.94	2.44	2.63
E9	2:2	2	2	12	1090550	59.91	2.61	2.94
E9	2:2	2	2	13	1164840	59.94	2.74	3.21
E9	2:2	2	2	14	1239050	59.94	2.86	3.46
E9	2:2	2	2	15	1313250	59.94	2.98	3.68
E9	2:2	2	2	16	1387460	59.94	3.07	3.87
E9	2:2	2	2	17	1461750	59.94	3.16	4.04
E9	2:2	2	2	18	1536060	59.94	3.22	4.19
E9	2:2	2	2	19	1610250	59.94	3.28	4.31
E9	2:2	2	2	20	1684550	59.94	3.34	4.42
E9	2:2	2	2	21	1758760	59.94	3.39	4.51
E9	2:2	2	2	22	1833060	59.94	3.41	4.58
E9	2:2	2	2	23	1907250	59.94	3.44	4.63
E9	2:2	2	2	24	1981560	59.94	3.48	4.68
E9	2:2	2	2	25	2055860	59.94	3.49	4.72
E9	2:2	2	2	26	2130160	59.94	3.52	4.76
E9	2:2	2	2	27	2204360	59.94	3.54	4.79
E9	2:2	2	2	28	2278660	59.94	3.57	4.81
E9	2:2	2	2	29	2352960	59.91	3.57	4.83
E9	2:2	2	2	30	2427250	59.91	3.59	4.86
E9	2:2	2	2	31	2501560	59.94	3.59	4.87
E9	2:2	2	2	32	2575760	59.94	3.61	4.88
E9	2:2	2	2	33	2650050	59.94	3.62	4.91
E9	2:2	2	2	34	2724260	59.91	3.62	4.93
E9	2:2	2	2	35	2798560	59.91	3.64	4.93
E9	2:2	2	2	36	2872770	59.94	3.65	4.96
E9	2:2	2	2	37	2947060	59.94	3.65	4.98
E9	2:2	2	2	38	3021260	59.94	3.66	4.98
E9	2:2	2	2	39	3095460	59.94	3.68	5.00
E9	2:2	2	2	40	3169760	59.94	3.66	5.02
E10	Sample 58	2	2	1	274120	59.94	1.13	0.25
E10	Sample 58	2	2	2	348350	59.94	1.13	0.26
E10	Sample 58	2	2	3	422640	59.94	1.14	0.26
E10	Sample 58	2	2	4	496850	59.94	1.15	0.26
E10	Sample 58	2	2	5	571150	59.94	1.16	0.26
E10	Sample 58	2	2	6	645350	59.91	1.14	0.26
E10	Sample 58	2	2	7	719650	59.94	1.16	0.26
E10	Sample 58	2	2	8	793850	59.94	1.16	0.26
E10	Sample 58	2	2	9	868050	59.94	1.16	0.26
E10	Sample 58	2	2	10	942250	59.94	1.17	0.26
E10	Sample 58	2	2	11	1016460	59.94	1.17	0.27
E10	Sample 58	2	2	12	1090550	59.91	1.17	0.27
E10	Sample 58	2	2	13	1164840	59.94	1.17	0.27
E10	Sample 58	2	2	14	1239050	59.94	1.18	0.27
E10	Sample 58	2	2	15	1313250	59.94	1.17	0.27
E10	Sample 58	2	2	16	1387460	59.94	1.17	0.27
E10	Sample 58	2	2	17	1461750	59.94	1.18	0.27
E10	Sample 58	2	2	18	1536060	59.94	1.18	0.27
E10	Sample 58	2	2	19	1610250	59.94	1.18	0.27
E10	Sample 58	2	2	20	1684550	59.94	1.18	0.27
E10	Sample 58	2	2	21	1758760	59.94	1.18	0.27
E10	Sample 58	2	2	22	1833060	59.94	1.18	0.27
E10	Sample 58	2	2	23	1907250	59.94	1.18	0.27
E10	Sample 58	2	2	24	1981560	59.94	1.19	0.27
E10	Sample 58	2	2	25	2055860	59.94	1.18	0.27
E10	Sample 58	2	2	26	2130160	59.94	1.19	0.27
E10	Sample 58	2	2	27	2204360	59.94	1.19	0.27
E10	Sample 58	2	2	28	2278660	59.94	1.19	0.27
E10	Sample 58	2	2	29	2352960	59.91	1.19	0.27
E10	Sample 58	2	2	30	2427250	59.91	1.19	0.27
E10	Sample 58	2	2	31	2501560	59.94	1.19	0.27
E10	Sample 58	2	2	32	2575760	59.94	1.19	0.27
E10	Sample 58	2	2	33	2650050	59.94	1.19	0.27
E10	Sample 58	2	2	34	2724260	59.91	1.19	0.27
E10	Sample 58	2	2	35	2798560	59.91	1.19	0.27
E10	Sample 58	2	2	36	2872770	59.94	1.20	0.27
E10	Sample 58	2	2	37	2947060	59.94	1.20	0.27
E10	Sample 58	2	2	38	3021260	59.94	1.20	0.27
E10	Sample 58	2	2	39	3095460	59.94	1.20	0.27
E10	Sample 58	2	2	40	3169760	59.94	1.20	0.27
E11	Sample 59	2	2	1	274120	59.94	1.01	0.17
